year,area_id,county,county_olelo,species_group,ecosystem_type,exchange_value,exchange_value_formatted
2017,421,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,47430.17217,"$47,430"
2017,421,Honolulu,Honolulu,All Species,All Ecosystems,51779.52945,"$51,780"
2017,421,Honolulu,Honolulu,All Species,Coastal — Open Ocean,50597.99854,"$50,598"
2017,421,Honolulu,Honolulu,All Species,Inshore — Reef,1181.530903,"$1,182"
2017,422,Honolulu,Honolulu,Reef-Associated,All Ecosystems,645.1127000884251,$645
2017,422,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,645.1127001,$645
2017,422,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,422,Honolulu,Honolulu,Pelagics,All Ecosystems,46039.74723263856,"$46,040"
2017,422,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2017,422,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,46039.74723,"$46,040"
2017,422,Honolulu,Honolulu,All Species,All Ecosystems,46684.85993,"$46,685"
2017,422,Honolulu,Honolulu,All Species,Coastal — Open Ocean,46039.74723,"$46,040"
2017,422,Honolulu,Honolulu,All Species,Inshore — Reef,645.1127001,$645
2017,423,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,16824.791012411835,"$16,825"
2017,423,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,423,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,16824.79101,"$16,825"
2017,423,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,1891.0884926779825,"$1,891"
2017,423,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,880.0237747535964,$880
2017,423,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,1011.0647179243858,"$1,011"
2017,423,Honolulu,Honolulu,Reef-Associated,All Ecosystems,34202.036631668714,"$34,202"
2017,423,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,34202.03663,"$34,202"
2017,423,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,423,Honolulu,Honolulu,Pelagics,All Ecosystems,93133.84718032333,"$93,134"
2017,423,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2017,423,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,93133.84718,"$93,134"
2017,423,Honolulu,Honolulu,All Species,All Ecosystems,146051.7633,"$146,052"
2017,423,Honolulu,Honolulu,All Species,Coastal — Open Ocean,110969.7029,"$110,970"
2017,423,Honolulu,Honolulu,All Species,Inshore — Reef,35082.06041,"$35,082"
2017,424,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,1322.8866284570197,"$1,323"
2017,424,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,424,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,1322.886628,"$1,323"
2017,424,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,1400.6682804005725,"$1,401"
2017,424,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,773.9903291105024,$774
2017,424,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,626.6779512900698,$627
2017,424,Honolulu,Honolulu,Reef-Associated,All Ecosystems,7361.14105125053,"$7,361"
2017,424,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,7361.141051,"$7,361"
2017,424,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,424,Honolulu,Honolulu,Pelagics,All Ecosystems,33535.690082890855,"$33,536"
2017,424,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2017,424,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,33535.69008,"$33,536"
2017,424,Honolulu,Honolulu,All Species,All Ecosystems,43620.38604,"$43,620"
2017,424,Honolulu,Honolulu,All Species,Coastal — Open Ocean,35485.25466,"$35,485"
2017,424,Honolulu,Honolulu,All Species,Inshore — Reef,8135.13138,"$8,135"
2017,425,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,2852.178043569059,"$2,852"
2017,425,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,425,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,2852.178044,"$2,852"
2017,425,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0
2017,425,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0
2017,425,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,425,Honolulu,Honolulu,Pelagics,All Ecosystems,51865.67486942551,"$51,866"
2017,425,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2017,425,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,51865.67487,"$51,866"
2017,425,Honolulu,Honolulu,All Species,All Ecosystems,54717.85291,"$54,718"
2017,425,Honolulu,Honolulu,All Species,Coastal — Open Ocean,54717.85291,"$54,718"
2017,425,Honolulu,Honolulu,All Species,Inshore — Reef,0.0,$0
2017,426,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0
2017,426,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0
2017,426,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,426,Honolulu,Honolulu,Pelagics,All Ecosystems,46105.27614236422,"$46,105"
2017,426,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2017,426,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,46105.27614,"$46,105"
2017,426,Honolulu,Honolulu,All Species,All Ecosystems,46105.27614,"$46,105"
2017,426,Honolulu,Honolulu,All Species,Coastal — Open Ocean,46105.27614,"$46,105"
2017,426,Honolulu,Honolulu,All Species,Inshore — Reef,0.0,$0
2017,427,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,7814.941984917428,"$7,815"
2017,427,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,427,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,7814.941985,"$7,815"
2017,427,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,5670.118839272183,"$5,670"
2017,427,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,1586.121232264901,"$1,586"
2017,427,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,4083.9976070072826,"$4,084"
2017,427,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0
2017,427,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0
2017,427,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,427,Honolulu,Honolulu,Pelagics,All Ecosystems,49913.466226551245,"$49,913"
2017,427,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2017,427,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,49913.46623,"$49,913"
2017,427,Honolulu,Honolulu,All Species,All Ecosystems,63398.52705,"$63,399"
2017,427,Honolulu,Honolulu,All Species,Coastal — Open Ocean,61812.40582,"$61,812"
2017,427,Honolulu,Honolulu,All Species,Inshore — Reef,1586.121232,"$1,586"
2017,428,Honolulu,Honolulu,Reef-Associated,All Ecosystems,0.0,$0
2017,428,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,0.0,$0
2017,428,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,428,Honolulu,Honolulu,Pelagics,All Ecosystems,10964.131315213415,"$10,964"
2017,428,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2017,428,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,10964.13132,"$10,964"
2017,428,Honolulu,Honolulu,All Species,All Ecosystems,10964.13132,"$10,964"
2017,428,Honolulu,Honolulu,All Species,Coastal — Open Ocean,10964.13132,"$10,964"
2017,428,Honolulu,Honolulu,All Species,Inshore — Reef,0.0,$0
2017,429,Honolulu,Honolulu,Deep 7 Bottomfish,All Ecosystems,8004.110463709816,"$8,004"
2017,429,Honolulu,Honolulu,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,429,Honolulu,Honolulu,Deep 7 Bottomfish,Coastal — Open Ocean,8004.110464,"$8,004"
2017,429,Honolulu,Honolulu,Shallow Bottomfish,All Ecosystems,6553.082237079531,"$6,553"
2017,429,Honolulu,Honolulu,Shallow Bottomfish,Inshore — Reef,2917.886404411183,"$2,918"
2017,429,Honolulu,Honolulu,Shallow Bottomfish,Coastal — Open Ocean,3635.195832668349,"$3,635"
2017,429,Honolulu,Honolulu,Reef-Associated,All Ecosystems,1887.8116815389535,"$1,888"
2017,429,Honolulu,Honolulu,Reef-Associated,Inshore — Reef,1887.811682,"$1,888"
2017,429,Honolulu,Honolulu,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,429,Honolulu,Honolulu,Pelagics,All Ecosystems,3470.3033208963298,"$3,470"
2017,429,Honolulu,Honolulu,Pelagics,Inshore — Reef,0.0,$0
2017,429,Honolulu,Honolulu,Pelagics,Coastal — Open Ocean,3470.303321,"$3,470"
2017,429,Honolulu,Honolulu,All Species,All Ecosystems,19915.3077,"$19,915"
2017,429,Honolulu,Honolulu,All Species,Coastal — Open Ocean,15109.60962,"$15,110"
2017,429,Honolulu,Honolulu,All Species,Inshore — Reef,4805.698086,"$4,806"
2017,500,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,4645.803765932665,"$4,646"
2017,500,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,500,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,4645.803766,"$4,646"
2017,500,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,22724.811821266565,"$22,725"
2017,500,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,10434.514253743686,"$10,435"
2017,500,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,12290.29756752288,"$12,290"
2017,500,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,93056.08431730542,"$93,056"
2017,500,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,93056.08432,"$93,056"
2017,500,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,500,Kauai,Kauaʻi,Pelagics,All Ecosystems,5622.557880425013,"$5,623"
2017,500,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,500,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,5622.55788,"$5,623"
2017,500,Kauai,Kauaʻi,All Species,All Ecosystems,126049.2578,"$126,049"
2017,500,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,22558.65921,"$22,559"
2017,500,Kauai,Kauaʻi,All Species,Inshore — Reef,103490.5986,"$103,491"
2017,501,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,53403.864134691685,"$53,404"
2017,501,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,53403.86413,"$53,404"
2017,501,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,501,Kauai,Kauaʻi,Pelagics,All Ecosystems,665.705137608644,$666
2017,501,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,501,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,665.7051376,$666
2017,501,Kauai,Kauaʻi,All Species,All Ecosystems,54069.56927,"$54,070"
2017,501,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,665.7051376,$666
2017,501,Kauai,Kauaʻi,All Species,Inshore — Reef,53403.86413,"$53,404"
2017,502,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,1964.8434640836515,"$1,965"
2017,502,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,1964.843464,"$1,965"
2017,502,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,502,Kauai,Kauaʻi,Pelagics,All Ecosystems,973.0525836262856,$973
2017,502,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,502,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,973.0525836,$973
2017,502,Kauai,Kauaʻi,All Species,All Ecosystems,2937.896048,"$2,938"
2017,502,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,973.0525836,$973
2017,502,Kauai,Kauaʻi,All Species,Inshore — Reef,1964.843464,"$1,965"
2017,503,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,901.729146721447,$902
2017,503,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,901.7291467,$902
2017,503,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,503,Kauai,Kauaʻi,Pelagics,All Ecosystems,1858.9448036678375,"$1,859"
2017,503,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,503,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,1858.944804,"$1,859"
2017,503,Kauai,Kauaʻi,All Species,All Ecosystems,2760.67395,"$2,761"
2017,503,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,1858.944804,"$1,859"
2017,503,Kauai,Kauaʻi,All Species,Inshore — Reef,901.7291467,$902
2017,504,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,3675.279249131924,"$3,675"
2017,504,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,504,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,3675.279249,"$3,675"
2017,504,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,6195.310714966104,"$6,195"
2017,504,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,4077.0618607342863,"$4,077"
2017,504,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,2118.2488542318174,"$2,118"
2017,504,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,12029.7823625585,"$12,030"
2017,504,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,12029.78236,"$12,030"
2017,504,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,504,Kauai,Kauaʻi,Pelagics,All Ecosystems,18260.539117111657,"$18,261"
2017,504,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,504,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,18260.53912,"$18,261"
2017,504,Kauai,Kauaʻi,All Species,All Ecosystems,40160.91144,"$40,161"
2017,504,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,24054.06722,"$24,054"
2017,504,Kauai,Kauaʻi,All Species,Inshore — Reef,16106.84422,"$16,107"
2017,505,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,6879.4470010999175,"$6,879"
2017,505,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,505,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,6879.447001,"$6,879"
2017,505,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,35685.73902506093,"$35,686"
2017,505,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,10882.433241098195,"$10,882"
2017,505,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,24803.305783962736,"$24,803"
2017,505,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,11272.421582770792,"$11,272"
2017,505,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,11272.42158,"$11,272"
2017,505,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,505,Kauai,Kauaʻi,Pelagics,All Ecosystems,5371.793227816479,"$5,372"
2017,505,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,505,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,5371.793228,"$5,372"
2017,505,Kauai,Kauaʻi,All Species,All Ecosystems,59209.40084,"$59,209"
2017,505,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,37054.54601,"$37,055"
2017,505,Kauai,Kauaʻi,All Species,Inshore — Reef,22154.85482,"$22,155"
2017,506,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,1772.1107148402953,"$1,772"
2017,506,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,506,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,1772.110715,"$1,772"
2017,506,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,17092.521952394305,"$17,093"
2017,506,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,5916.193911043056,"$5,916"
2017,506,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,11176.32804135125,"$11,176"
2017,506,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,7513.871390176922,"$7,514"
2017,506,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,7513.87139,"$7,514"
2017,506,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,506,Kauai,Kauaʻi,Pelagics,All Ecosystems,5196.7580714373,"$5,197"
2017,506,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,506,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,5196.758071,"$5,197"
2017,506,Kauai,Kauaʻi,All Species,All Ecosystems,31575.26213,"$31,575"
2017,506,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,18145.19683,"$18,145"
2017,506,Kauai,Kauaʻi,All Species,Inshore — Reef,13430.0653,"$13,430"
2017,508,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,20490.30227036469,"$20,490"
2017,508,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,508,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,20490.30227,"$20,490"
2017,508,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,0.0,$0
2017,508,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,0.0,$0
2017,508,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,508,Kauai,Kauaʻi,Pelagics,All Ecosystems,30393.96186873207,"$30,394"
2017,508,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,508,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,30393.96187,"$30,394"
2017,508,Kauai,Kauaʻi,All Species,All Ecosystems,50884.26414,"$50,884"
2017,508,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,50884.26414,"$50,884"
2017,508,Kauai,Kauaʻi,All Species,Inshore — Reef,0.0,$0
2017,520,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,3533.1185247104604,"$3,533"
2017,520,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,520,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,3533.118525,"$3,533"
2017,520,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,8812.681191724,"$8,813"
2017,520,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,6463.187916046615,"$6,463"
2017,520,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,2349.493275677384,"$2,349"
2017,520,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,11941.79224851367,"$11,942"
2017,520,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,11941.79225,"$11,942"
2017,520,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,520,Kauai,Kauaʻi,Pelagics,All Ecosystems,242146.0643942674,"$242,146"
2017,520,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,520,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,242146.0644,"$242,146"
2017,520,Kauai,Kauaʻi,All Species,All Ecosystems,266433.6564,"$266,434"
2017,520,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,248028.6762,"$248,029"
2017,520,Kauai,Kauaʻi,All Species,Inshore — Reef,18404.98016,"$18,405"
2017,521,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,3727.092805659195,"$3,727"
2017,521,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,521,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,3727.092806,"$3,727"
2017,521,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,10069.85158374131,"$10,070"
2017,521,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,6065.222719103386,"$6,065"
2017,521,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,4004.628864637925,"$4,005"
2017,521,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,18365.232023536857,"$18,365"
2017,521,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,18365.23202,"$18,365"
2017,521,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,521,Kauai,Kauaʻi,Pelagics,All Ecosystems,12850.438195070485,"$12,850"
2017,521,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,521,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,12850.4382,"$12,850"
2017,521,Kauai,Kauaʻi,All Species,All Ecosystems,45012.61461,"$45,013"
2017,521,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,20582.15987,"$20,582"
2017,521,Kauai,Kauaʻi,All Species,Inshore — Reef,24430.45474,"$24,430"
2017,522,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,0.0,$0
2017,522,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,0.0,$0
2017,522,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,522,Kauai,Kauaʻi,Pelagics,All Ecosystems,6599.897039309564,"$6,600"
2017,522,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,522,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,6599.897039,"$6,600"
2017,522,Kauai,Kauaʻi,All Species,All Ecosystems,6599.897039,"$6,600"
2017,522,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,6599.897039,"$6,600"
2017,522,Kauai,Kauaʻi,All Species,Inshore — Reef,0.0,$0
2017,523,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,2181.3942706019357,"$2,181"
2017,523,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,523,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,2181.394271,"$2,181"
2017,523,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,0.0,$0
2017,523,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,0.0,$0
2017,523,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,523,Kauai,Kauaʻi,Pelagics,All Ecosystems,70010.63329146446,"$70,011"
2017,523,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,523,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,70010.63329,"$70,011"
2017,523,Kauai,Kauaʻi,All Species,All Ecosystems,72192.02756,"$72,192"
2017,523,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,72192.02756,"$72,192"
2017,523,Kauai,Kauaʻi,All Species,Inshore — Reef,0.0,$0
2017,524,Kauai,Kauaʻi,Deep 7 Bottomfish,All Ecosystems,7699.755744775376,"$7,700"
2017,524,Kauai,Kauaʻi,Deep 7 Bottomfish,Inshore — Reef,0.0,$0
2017,524,Kauai,Kauaʻi,Deep 7 Bottomfish,Coastal — Open Ocean,7699.755745,"$7,700"
2017,524,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,38361.5970647587,"$38,362"
2017,524,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,13531.899028195345,"$13,532"
2017,524,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,24829.698036563357,"$24,830"
2017,524,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,15851.13650811281,"$15,851"
2017,524,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,15851.13651,"$15,851"
2017,524,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,524,Kauai,Kauaʻi,Pelagics,All Ecosystems,269742.1785919296,"$269,742"
2017,524,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,524,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,269742.1786,"$269,742"
2017,524,Kauai,Kauaʻi,All Species,All Ecosystems,331654.6679,"$331,655"
2017,524,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,302271.6324,"$302,272"
2017,524,Kauai,Kauaʻi,All Species,Inshore — Reef,29383.03554,"$29,383"
2017,525,Kauai,Kauaʻi,Shallow Bottomfish,All Ecosystems,9734.744906398948,"$9,735"
2017,525,Kauai,Kauaʻi,Shallow Bottomfish,Inshore — Reef,2612.5832385101476,"$2,613"
2017,525,Kauai,Kauaʻi,Shallow Bottomfish,Coastal — Open Ocean,7122.1616678888,"$7,122"
2017,525,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,0.0,$0
2017,525,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,0.0,$0
2017,525,Kauai,Kauaʻi,Reef-Associated,Coastal — Open Ocean,0.0,$0
2017,525,Kauai,Kauaʻi,Pelagics,All Ecosystems,9721.952685746324,"$9,722"
2017,525,Kauai,Kauaʻi,Pelagics,Inshore — Reef,0.0,$0
2017,525,Kauai,Kauaʻi,Pelagics,Coastal — Open Ocean,9721.952686,"$9,722"
2017,525,Kauai,Kauaʻi,All Species,All Ecosystems,19456.69759,"$19,457"
2017,525,Kauai,Kauaʻi,All Species,Coastal — Open Ocean,16844.11435,"$16,844"
2017,525,Kauai,Kauaʻi,All Species,Inshore — Reef,2612.583239,"$2,613"
2017,526,Kauai,Kauaʻi,Reef-Associated,All Ecosystems,0.0,$0
2017,526,Kauai,Kauaʻi,Reef-Associated,Inshore — Reef,0.0,$0
